timestamp,humidity,temperature,ph,ce,water_level,flow_rate,season,activar_bomba,abrir_valvula_riego,inyectar_fertilizante,abrir_valvula_suministro,porcentaje_fertilizante,cantidad_agua
2024-09-29 22:01:42,63.33,35.45,7.88,0.94,29.24,7.2,spring,False,False,True,True,0.05,0.0
2024-09-29 22:31:42,60.63,35.04,8.0,0.85,28.91,5.39,spring,False,False,True,True,4.01,0.0
2024-09-29 23:01:42,55.28,35.23,7.88,0.79,28.72,2.84,spring,False,False,True,True,4.65,0.0
2024-09-29 23:31:42,57.77,35.52,7.85,0.72,28.2,3.86,spring,False,False,True,True,0.81,0.0
2024-09-30 00:01:42,53.78,35.62,7.83,0.69,27.63,6.27,spring,False,False,True,True,3.52,0.0
2024-09-30 00:31:42,66.95,36.0,7.88,0.58,27.52,5.83,spring,False,False,True,True,0.78,0.0
2024-09-30 01:01:42,54.81,37.02,7.94,0.5,26.9,9.39,spring,False,False,True,True,4.21,0.0
2024-09-30 01:31:42,60.23,38.32,8.0,0.51,26.01,3.49,spring,False,False,True,True,3.93,0.0
2024-09-30 02:01:42,71.15,38.09,8.0,0.5,25.61,9.46,spring,False,False,True,True,1.52,0.0
2024-09-30 02:31:42,63.32,38.92,7.92,0.61,25.32,8.9,spring,False,False,True,True,1.95,0.0
2024-09-30 03:01:42,65.42,38.07,7.93,0.64,24.94,0.96,spring,False,False,True,True,2.33,0.0
2024-09-30 03:31:42,65.62,36.42,8.0,0.52,24.1,1.45,spring,False,False,True,True,0.33,0.0
2024-09-30 04:01:42,60.99,36.82,7.88,0.54,23.14,5.93,spring,False,False,True,True,4.74,0.0
2024-09-30 04:31:42,56.52,36.7,7.89,0.52,22.67,3.18,spring,False,False,True,True,2.37,0.0
2024-09-30 05:01:42,63.71,36.56,7.81,0.55,21.74,4.53,spring,False,False,True,True,0.97,0.0
2024-09-30 05:31:42,63.32,36.78,7.91,0.5,21.35,1.42,spring,False,False,True,True,3.04,0.0
2024-09-30 06:01:42,65.48,36.41,7.9,0.5,21.03,5.92,spring,False,False,True,True,2.37,0.0
2024-09-30 06:31:42,57.46,36.12,7.9,0.5,20.56,5.36,spring,False,False,True,True,4.55,0.0
2024-09-30 07:01:42,66.04,36.2,7.92,0.57,20.19,3.56,spring,False,False,True,True,1.6,0.0
2024-09-30 07:31:42,64.38,35.89,7.86,0.64,100.0,7.59,spring,False,False,True,False,4.02,0.0
2024-09-30 08:01:42,66.57,35.63,7.96,0.53,99.16,3.58,spring,False,False,True,False,0.55,0.0
2024-09-30 08:31:42,68.92,35.62,8.0,0.57,99.11,9.61,spring,False,False,True,False,0.44,0.0
2024-09-30 09:01:42,65.69,35.76,8.0,0.56,98.59,1.0,spring,False,False,True,False,1.41,0.0
2024-09-30 09:31:42,65.32,34.34,8.0,0.57,97.77,6.58,spring,False,False,True,False,1.37,0.0
2024-09-30 10:01:42,62.83,34.21,7.92,0.58,96.91,6.92,spring,False,False,True,False,3.84,0.0
2024-09-30 10:31:42,70.18,33.41,7.88,0.66,96.31,4.01,spring,False,False,True,False,3.45,0.0
2024-09-30 11:01:42,61.87,32.96,7.99,0.67,96.18,6.72,spring,False,False,True,False,1.15,0.0
2024-09-30 11:31:42,57.61,34.21,8.0,0.8,95.7,5.74,spring,False,False,True,False,0.0,0.0
2024-09-30 12:01:42,70.56,34.34,8.0,0.76,94.71,5.66,spring,False,False,True,False,4.57,0.0
2024-09-30 12:31:42,61.24,34.13,8.0,0.72,93.99,6.85,spring,False,False,True,False,2.86,0.0
2024-09-30 13:01:42,70.98,33.41,7.94,0.53,93.83,2.38,spring,False,False,True,False,4.34,0.0
2024-09-30 13:31:42,65.97,33.33,7.92,0.5,93.3,0.97,spring,False,False,True,False,3.17,0.0
2024-09-30 14:01:42,66.06,33.07,7.98,0.59,92.86,0.33,spring,False,False,True,False,1.47,0.0
2024-09-30 14:31:42,63.37,34.21,7.77,0.54,92.3,0.63,spring,False,False,True,False,3.22,0.0
2024-09-30 15:01:42,74.58,33.67,7.69,0.5,91.94,7.03,spring,False,False,True,False,4.07,0.0
2024-09-30 15:31:42,64.98,34.72,7.6,0.5,91.64,7.69,spring,False,False,True,False,0.63,0.0
2024-09-30 16:01:42,60.12,35.33,7.56,0.5,91.1,0.76,spring,False,False,True,False,4.77,0.0
2024-09-30 16:31:42,60.17,34.71,7.44,0.67,91.02,5.27,spring,False,False,True,False,2.07,0.0
2024-09-30 17:01:42,64.07,34.22,7.48,0.5,90.8,9.03,spring,False,False,True,False,1.11,0.0
2024-09-30 17:31:42,66.54,34.14,7.36,0.8,90.71,2.08,spring,False,False,True,False,2.2,0.0
2024-09-30 18:01:42,66.11,34.19,7.32,0.77,90.49,9.67,spring,False,False,True,False,1.06,0.0
2024-09-30 18:31:42,68.33,34.5,7.29,0.76,89.98,9.57,spring,False,False,True,False,0.63,0.0
2024-09-30 19:01:42,66.42,34.95,7.2,0.7,89.83,5.58,spring,False,False,True,False,0.54,0.0
2024-09-30 19:31:42,64.69,34.4,7.0,0.61,89.72,6.59,spring,False,False,True,False,2.34,0.0
2024-09-30 20:01:42,59.34,33.76,6.89,0.83,88.81,6.32,spring,False,False,True,False,1.17,0.0
2024-09-30 20:31:42,64.56,33.28,6.8,0.8,88.29,7.51,spring,False,False,True,False,1.71,0.0
2024-09-30 21:01:42,66.77,32.15,6.66,0.92,87.8,2.1,spring,False,False,True,False,4.32,0.0
2024-09-30 21:31:42,72.29,30.84,6.79,0.86,87.59,2.03,spring,False,False,True,False,4.86,0.0
2024-09-30 22:01:42,70.81,31.1,6.72,0.98,87.37,3.26,spring,False,False,True,False,4.92,0.0
2024-09-30 22:31:42,62.6,32.13,6.75,0.92,86.54,7.54,spring,False,False,True,False,1.87,0.0
2024-09-30 23:01:42,70.22,31.25,6.68,0.94,86.17,8.88,spring,False,False,True,False,3.18,0.0
2024-09-30 23:31:42,77.03,30.37,6.73,0.9,85.65,5.42,spring,False,False,True,False,2.77,0.0
2024-10-01 00:01:42,63.28,31.02,6.7,0.76,85.45,0.45,spring,False,False,True,False,3.11,0.0
2024-10-01 00:31:42,73.82,33.39,6.83,0.82,84.82,8.19,spring,False,False,True,False,0.46,0.0
2024-10-01 01:01:42,76.67,33.42,6.64,0.83,84.1,2.93,spring,False,False,True,False,2.97,0.0
2024-10-01 01:31:42,62.96,32.45,6.51,0.84,83.74,7.67,spring,False,False,True,False,2.58,0.0
2024-10-01 02:01:42,66.84,31.95,6.46,0.87,83.1,3.56,spring,False,False,True,False,2.26,0.0
2024-10-01 02:31:42,67.93,32.17,6.58,0.76,82.87,7.01,spring,False,False,True,False,3.1,0.0
2024-10-01 03:01:42,68.29,32.2,6.62,0.84,82.64,5.92,spring,False,False,True,False,4.49,0.0
2024-10-01 03:31:42,69.0,31.94,6.51,0.76,82.18,3.48,spring,False,False,True,False,2.75,0.0
2024-10-01 04:01:42,72.41,32.69,6.43,0.81,81.23,7.57,spring,False,False,True,False,1.99,0.0
2024-10-01 04:31:42,58.95,32.59,6.57,0.85,80.34,7.62,spring,False,False,True,False,1.93,0.0
2024-10-01 05:01:42,67.76,32.13,6.53,0.88,80.03,0.0,spring,False,False,True,False,1.62,0.0
2024-10-01 05:31:42,69.65,31.85,6.49,0.9,79.47,8.81,spring,False,False,True,False,0.09,0.0
2024-10-01 06:01:42,70.65,33.12,6.62,0.78,78.57,3.29,spring,False,False,True,False,2.74,0.0
2024-10-01 06:31:42,73.31,32.81,6.53,0.7,77.85,4.05,spring,False,False,True,False,0.83,0.0
2024-10-01 07:01:42,56.09,31.57,6.48,0.55,77.52,7.93,spring,False,False,True,False,3.54,0.0
2024-10-01 07:31:42,77.56,31.8,6.44,0.52,77.34,0.41,spring,False,False,True,False,1.31,0.0
2024-10-01 08:01:42,69.55,33.07,6.5,0.5,76.96,9.86,spring,False,False,True,False,0.32,0.0
2024-10-01 08:31:42,76.25,32.25,6.52,0.5,76.68,8.78,spring,False,False,True,False,3.81,0.0
2024-10-01 09:01:42,56.87,31.85,6.5,0.5,75.82,3.02,spring,False,False,True,False,4.8,0.0
2024-10-01 09:31:42,57.72,33.56,6.44,0.5,75.35,3.94,spring,False,False,True,False,3.77,0.0
2024-10-01 10:01:42,73.58,33.39,6.2,0.5,75.09,1.47,spring,False,False,True,False,0.52,0.0
2024-10-01 10:31:42,66.61,33.7,6.19,0.63,74.15,2.84,spring,False,False,True,False,1.9,0.0
2024-10-01 11:01:42,65.49,33.23,6.34,0.6,73.61,6.25,spring,False,False,True,False,0.94,0.0
2024-10-01 11:31:42,69.25,32.2,6.65,0.55,72.97,1.27,spring,False,False,True,False,2.92,0.0
2024-10-01 12:01:42,68.17,32.75,6.62,0.5,72.23,6.13,spring,False,False,True,False,4.88,0.0
2024-10-01 12:31:42,69.83,32.09,6.51,0.51,72.04,1.37,spring,False,False,True,False,4.45,0.0
2024-10-01 13:01:42,73.19,31.26,6.68,0.5,71.13,0.5,spring,False,False,True,False,3.58,0.0
2024-10-01 13:31:42,80.0,31.31,6.72,0.55,70.65,2.56,spring,False,False,True,False,3.63,0.0
2024-10-01 14:01:42,65.55,31.65,6.62,0.74,70.51,2.87,spring,False,False,True,False,1.78,0.0
2024-10-01 14:31:42,72.91,32.12,6.81,0.88,69.98,1.59,spring,False,False,True,False,3.0,0.0
2024-10-01 15:01:42,79.17,31.23,6.79,0.93,69.55,6.38,spring,False,False,True,False,4.96,0.0
2024-10-01 15:31:42,65.73,30.61,7.07,0.8,69.29,9.08,spring,False,False,True,False,1.09,0.0
2024-10-01 16:01:42,64.86,31.93,7.15,0.88,68.93,4.61,spring,False,False,True,False,4.41,0.0
2024-10-01 16:31:42,75.74,31.61,7.01,0.77,68.51,7.75,spring,False,False,True,False,3.4,0.0
2024-10-01 17:01:42,67.99,33.14,6.99,0.83,68.41,6.77,spring,False,False,True,False,2.68,0.0
2024-10-01 17:31:42,66.45,34.56,7.01,0.87,67.7,5.23,spring,False,False,True,False,1.18,0.0
2024-10-01 18:01:42,61.41,32.57,7.12,0.9,67.46,6.91,spring,False,False,True,False,1.21,0.0
2024-10-01 18:31:42,64.9,31.33,7.12,1.05,67.02,3.25,spring,False,False,True,False,2.61,0.0
2024-10-01 19:01:42,58.65,33.08,6.99,0.9,66.97,7.5,spring,False,False,True,False,1.34,0.0
2024-10-01 19:31:42,56.95,33.35,6.95,0.97,66.73,9.43,spring,False,False,True,False,4.21,0.0
2024-10-01 20:01:42,65.32,36.02,6.86,0.72,66.68,5.55,spring,False,False,True,False,2.48,0.0
2024-10-01 20:31:42,63.07,34.53,6.96,0.75,66.68,4.23,spring,False,False,True,False,3.91,0.0
2024-10-01 21:01:42,71.75,36.82,7.09,0.81,66.2,5.94,spring,False,False,True,False,2.86,0.0
2024-10-01 21:31:42,57.19,38.28,7.1,0.61,65.38,7.72,spring,False,False,True,False,2.5,0.0
2024-10-01 22:01:42,67.38,37.24,6.95,0.6,65.15,1.79,spring,False,False,True,False,1.6,0.0
2024-10-01 22:31:42,62.94,37.05,6.84,0.64,64.73,4.32,spring,False,False,True,False,0.82,0.0
2024-10-01 23:01:42,64.37,35.63,6.76,0.71,63.87,4.76,spring,False,False,True,False,4.77,0.0
2024-10-01 23:31:42,57.35,36.19,6.76,0.53,62.89,4.26,spring,False,False,True,False,4.24,0.0
2024-10-02 00:01:42,71.4,36.18,6.68,0.5,62.08,7.33,spring,False,False,True,False,4.33,0.0
2024-10-02 00:31:42,61.02,36.17,6.82,0.54,62.02,2.01,spring,False,False,True,False,4.61,0.0
2024-10-02 01:01:42,60.99,38.33,6.92,0.67,61.77,3.81,spring,False,False,True,False,1.25,0.0
2024-10-02 01:31:42,58.59,37.55,6.82,0.78,61.46,9.73,spring,False,False,True,False,3.99,0.0
2024-10-02 02:01:42,63.14,37.64,6.92,0.76,60.9,2.25,spring,False,False,True,False,4.37,0.0
2024-10-02 02:31:42,57.67,39.06,6.97,0.89,59.97,8.72,spring,False,False,True,False,1.49,0.0
2024-10-02 03:01:42,63.54,39.04,7.05,0.92,59.76,2.88,spring,False,False,True,False,1.75,0.0
2024-10-02 03:31:42,52.05,39.86,7.02,0.93,59.09,6.35,spring,False,False,True,False,0.04,0.0
2024-10-02 04:01:42,49.5,39.27,6.89,0.78,58.12,29.23,spring,True,True,True,False,0.8,41.01
2024-10-02 04:31:42,58.61,38.34,6.97,0.75,57.3,2.44,spring,False,False,True,False,4.82,0.0
2024-10-02 05:01:42,55.38,39.61,7.05,0.75,57.24,0.25,spring,False,False,True,False,2.36,0.0
2024-10-02 05:31:42,64.11,39.44,7.02,0.82,57.02,0.66,spring,False,False,True,False,0.34,0.0
2024-10-02 06:01:42,58.41,40.0,6.85,0.7,56.78,3.34,spring,False,False,True,False,1.17,0.0
2024-10-02 06:31:42,65.04,40.0,6.74,0.7,56.08,9.64,spring,False,False,True,False,2.61,0.0
2024-10-02 07:01:42,54.42,40.0,6.74,0.77,55.89,1.67,spring,False,False,True,False,2.31,0.0
2024-10-02 07:31:42,56.99,40.0,6.76,0.71,55.32,5.02,spring,False,False,True,False,4.21,0.0
2024-10-02 08:01:42,53.32,40.0,6.89,0.82,54.77,9.31,spring,False,False,True,False,4.36,0.0
2024-10-02 08:31:42,61.1,40.0,6.81,0.79,54.65,8.26,spring,False,False,True,False,4.75,0.0
2024-10-02 09:01:42,65.06,39.78,6.69,0.77,53.98,8.62,spring,False,False,True,False,1.8,0.0
2024-10-02 09:31:42,56.2,40.0,6.73,0.8,53.96,5.59,spring,False,False,True,False,1.93,0.0
2024-10-02 10:01:42,70.42,40.0,6.6,0.67,53.54,7.94,spring,False,False,True,False,4.1,0.0
2024-10-02 10:31:42,57.92,38.9,6.58,0.67,53.27,1.27,spring,False,False,True,False,1.89,0.0
2024-10-02 11:01:42,49.91,40.0,6.35,0.97,52.41,35.83,spring,True,True,True,False,1.9,32.62
2024-10-02 11:31:42,54.67,39.56,6.46,0.9,51.85,1.39,spring,False,False,True,False,3.59,0.0
2024-10-02 12:01:42,57.32,38.83,6.56,0.96,51.34,8.7,spring,False,False,True,False,1.54,0.0
2024-10-02 12:31:42,57.32,39.22,6.56,0.88,51.0,7.63,spring,False,False,True,False,0.35,0.0
2024-10-02 13:01:42,56.01,40.0,6.58,0.9,50.28,9.14,spring,False,False,True,False,2.47,0.0
2024-10-02 13:31:42,60.39,39.24,6.5,0.9,49.58,3.59,spring,False,False,True,False,2.09,0.0
2024-10-02 14:01:42,56.69,39.12,6.47,0.97,49.08,1.15,spring,False,False,True,False,1.48,0.0
2024-10-02 14:31:42,64.17,40.0,6.56,0.95,48.62,2.48,spring,False,False,True,False,1.1,0.0
2024-10-02 15:01:42,51.41,39.51,6.57,0.94,48.26,4.88,spring,False,False,True,False,3.28,0.0
2024-10-02 15:31:42,64.8,39.06,6.49,0.87,47.75,2.12,spring,False,False,True,False,2.34,0.0
2024-10-02 16:01:42,68.92,38.95,6.38,0.77,47.63,5.1,spring,False,False,True,False,4.75,0.0
2024-10-02 16:31:42,65.06,39.84,6.3,0.67,46.75,0.85,spring,False,False,True,False,1.46,0.0
2024-10-02 17:01:42,61.0,38.97,6.4,0.87,46.24,2.71,spring,False,False,True,False,1.29,0.0
2024-10-02 17:31:42,64.64,38.96,6.36,0.82,46.22,6.75,spring,False,False,True,False,3.57,0.0
2024-10-02 18:01:42,59.01,39.69,6.31,0.77,45.61,8.01,spring,False,False,True,False,2.55,0.0
2024-10-02 18:31:42,67.61,39.58,6.2,0.86,44.8,5.03,spring,False,False,True,False,3.75,0.0
2024-10-02 19:01:42,54.63,40.0,6.1,0.94,43.82,9.19,spring,False,False,True,False,3.98,0.0
2024-10-02 19:31:42,50.14,40.0,6.03,1.05,43.56,1.33,spring,False,False,True,False,2.08,0.0
2024-10-02 20:01:42,60.56,40.0,5.89,1.16,43.44,6.43,spring,False,False,True,False,3.93,0.0
2024-10-02 20:31:42,56.25,40.0,6.01,1.25,42.94,0.39,spring,False,False,True,False,1.4,0.0
2024-10-02 21:01:42,62.37,40.0,5.93,1.16,42.93,8.99,spring,False,False,True,False,0.73,0.0
2024-10-02 21:31:42,62.51,40.0,5.93,1.01,42.17,0.74,spring,False,False,True,False,4.22,0.0
2024-10-02 22:01:42,56.21,40.0,5.99,1.05,42.0,5.93,spring,False,False,True,False,1.99,0.0
2024-10-02 22:31:42,64.98,38.67,6.05,1.05,41.44,4.61,spring,False,False,True,False,1.18,0.0
2024-10-02 23:01:42,59.77,38.56,5.99,1.01,40.97,6.41,spring,False,False,True,False,1.4,0.0
2024-10-02 23:31:42,51.29,37.43,5.91,1.16,40.38,7.57,spring,False,False,True,False,1.62,0.0
2024-10-03 00:01:42,63.15,37.3,5.95,1.11,39.6,1.27,spring,False,False,True,False,1.03,0.0
2024-10-03 00:31:42,56.56,38.15,6.07,1.4,38.99,0.74,spring,False,False,True,False,2.14,0.0
2024-10-03 01:01:42,59.43,37.25,6.0,1.43,38.26,1.11,spring,False,False,True,False,2.32,0.0
2024-10-03 01:31:42,65.26,38.23,5.94,1.57,38.11,3.22,spring,False,False,False,False,0.0,0.0
2024-10-03 02:01:42,56.82,38.11,6.09,1.62,38.09,6.73,spring,False,False,False,False,0.0,0.0
2024-10-03 02:31:42,66.54,37.94,6.02,1.54,37.23,7.32,spring,False,False,False,False,0.0,0.0
2024-10-03 03:01:42,58.49,38.55,5.79,1.53,37.14,5.15,spring,False,False,False,False,0.0,0.0
2024-10-03 03:31:42,63.11,40.0,5.73,1.59,36.93,3.35,spring,False,False,False,False,0.0,0.0
2024-10-03 04:01:42,66.76,39.35,5.54,1.64,36.63,8.47,spring,False,False,False,False,0.0,0.0
2024-10-03 04:31:42,62.29,39.76,5.25,1.69,35.67,5.41,spring,False,False,False,False,0.0,0.0
2024-10-03 05:01:42,69.35,39.69,5.45,1.67,35.16,7.31,spring,False,False,False,False,0.0,0.0
2024-10-03 05:31:42,65.44,39.1,5.4,1.9,34.97,1.62,spring,False,False,False,False,0.0,0.0
2024-10-03 06:01:42,57.74,39.73,5.58,1.9,34.82,2.95,spring,False,False,False,False,0.0,0.0
